9100252012;37623944000125;202305;12533999;75353;4789004
9100252101;50572206000164;202305;11011112;54534;4781400
9100252284;41920209000150;202305;12533999;77917;4781400
9100252365;80795800000185;202305;11011112;75353;4661300
9100252446;50573488000114;202305;11011112;75833;4781400
9100252527;38077114000102;202305;12520203;74934;4781400
9100252608;50573533000130;202305;11011112;75051;4213800
9100252799;44887153000178;202305;12520203;76678;5611201
9100252870;50573599000120;202305;12520203;74934;2539001
9100252950;39948177000150;202305;12520203;76678;5911199
9100253094;04362341000168;202305;12520203;79154;4930202
9100253175;24730578000161;202305;12520203;54534;4789002
9100253256;50576169000162;202305;11011112;75639;6202300
9100253337;45751901000234;202305;12520203;78212;4511102
9100253418;50576713000176;202305;12520203;76678;4530703
9100253507;50577247000143;202305;12520203;78255;4789008
9100253680;38056664000145;202305;11011112;74357;2062200
9100253760;50578521000107;202305;11011112;76678;4781400
9100253841;50578727000129;202305;12520203;75353;4752100
9100253922;50579520000179;202305;12520203;84816;2542000
9100254066;34868922000137;202305;12520203;76910;4781400
9100254147;50579547000161;202305;12520203;74357;4724500
9100254228;50579636000108;202305;12520203;74934;4781400
9100254309;39566396000174;202305;12520203;74810;4330499
9100254490;50579675000105;202305;12520203;99830;2330302
9100254570;44352901000118;202305;11011112;76910;4761001
9100254651;50579753000171;202305;12520203;74934;5611201
9100254732;50579791000124;202305;12520203;99554;4741500
9100254813;50579809000198;202305;11011112;79219;1412601
9100254902;37478473000109;202305;12520203;74934;5620102
9100255038;34860366000152;202305;12520203;79316;4763601
9100255119;37421109000102;202305;12533999;75132;5611203
9100255208;20699123000250;202305;12520203;77690;4721104
9100255380;13450920000153;202305;12520203;54518;4649408
9100255461;50579914000127;202305;12520203;78212;4753900
9100255542;50579915000171;202305;12520203;74276;4744002
9100255623;50579920000184;202305;12520203;74390;4930202
9100255704;44425368000177;202305;12520203;75353;4330403
9100255895;50580138000185;202305;12520203;77771;2869100
9100255976;50580145000187;202305;12520203;74276;4721104
9100256000;32046349000312;202305;12520203;78310;4781400
9100256190;11393570000105;202305;12520203;54810;1033301
9100256271;27493594000257;202305;12520203;75698;4744099
9100256352;50580287000144;202305;12520203;75353;4930202
9100256433;41551790000180;202305;12520203;54755;4781400
9100256514;23843243000197;202305;12520203;76910;4751201
9100256603;50580325000169;202305;12520203;77275;4773300
9100256786;40832659000129;202305;12520203;77070;4732600
9100256867;50580363000111;202305;12520203;74250;4755501
9100256948;41114852000197;202305;12520203;75639;4753900
9100257081;50580362000177;202305;12520203;75892;4930202
9100257162;47894321000140;202305;12520203;75078;4763603
9100257243;50580420000162;202305;11011112;77011;4633801
9100257324;50580423000104;202305;11011112;74713;2051700
9100257405;43738597000189;202305;12520203;76678;4781400
9100257596;01257995004040;202305;11011112;78859;1051100
9100257677;01257995003906;202305;11011112;76910;1051100
9100257758;01257995004201;202305;11011112;74934;1051100
9100257839;01257995004120;202305;11011112;76678;1051100
9100257910;50417727000147;202305;12520203;75655;4771701
9100258053;50580583000145;202305;12520203;74934;4744099
9100258134;50580592000136;202305;12520203;76830;4661300
9100258215;39986375000108;202305;12520203;77011;4772500
9100258304;29921307000107;202305;12520203;77771;4661300
9100258487;50580713000140;202305;11011112;74713;2833000
9100258568;47642755000153;202305;12520203;77119;5611203
9100258649;21628290000192;202305;12520203;76910;4661300
9100258720;40502967000196;202305;12520203;75353;5611201
9100258800;06139346000151;202305;11011112;75353;5611201
9100259025;50581036000184;202305;12520203;77771;4712100
9100259106;50581063000157;202305;12520203;79111;4930202
9100259297;24562536000916;202305;12520203;79359;4781400
9100259378;11511160000111;202305;11011112;75132;2221800
9100259459;46778433000254;202305;11011112;79839;4729699
9100259530;50581674000103;202305;12520203;75353;4930202
9100259610;33597178000110;202305;12520203;08443;4930202
9100259700;50581811000100;202305;11011112;75353;4789099
9100259882;16417998000164;202305;13060109;74810;4623109
9100259963;43812901000190;202305;12520203;77453;5611203
9100260031;31126673000205;202305;12520203;79952;4321500
9100260112;32726395000109;202305;12520203;75353;4771701
9100260201;50582331000155;202305;12520203;76910;4646001
9100260384;50582224000127;202305;12520203;79952;4729699
9100260465;50582497000171;202305;12520203;75353;4744003
9100260546;38409225000179;202305;11011112;79138;4930202
9100260627;26944425000223;202305;12520203;76910;4729699
9100260708;50583040000181;202305;12520203;76295;4763602
9100260899;50583132000161;202305;12520203;75353;4759899
9100260970;50583261000150;202305;11011112;79235;4754701
9100261003;45642966000160;202305;12520203;99155;4771704
9100261194;39907577000117;202305;12520203;75353;4763601
9100261275;38195579000168;202305;12520203;75353;4330499
9100261356;50583512000104;202305;12520203;75353;4399199
9100261437;19288242000150;202305;12520203;99830;4789008
9100261518;26845274000175;202305;12520203;78913;4763601
9100261607;84683481076157;202305;11011112;75353;4771701
9100261780;50584130000197;202305;12520203;78018;4623109
9100261860;05240125000102;202305;12520203;75353;4751201
9100261941;50584361000109;202305;12520203;75353;4541206
9100262085;50583738000105;202305;12520203;75051;4642702
9100262166;50583827000143;202305;12520203;76813;4511102
9100262247;50584546000105;202305;12520203;77771;4721102
9100262328;50583902000176;202305;11011112;75353;4319300
9100262409;50584594000101;202305;12520203;76678;4732600
9100262590;50583974000113;202305;12520203;76597;4789099
9100262670;23039447000170;202305;12520203;74772;4743100
9100262751;50584661000180;202305;11011112;75051;4744002
9100262832;06076679000189;202305;12520203;75353;4754701
9100262913;49362587000178;202305;11011990;75353;6110803
9100263057;33111049000170;202305;12520203;76775;3101200
9100263138;40076032000195;202305;12533999;75671;5611201
9100263219;07588299001087;202305;11011112;77690;4930202
9100263308;43420956000155;202305;12520203;75698;4772500
9100263480;50584932000105;202305;12520203;74250;1412601
9100263561;23433087000358;202305;11011112;75353;4930203
9100263642;14698791000694;202305;11011112;77453;4930202
9100263723;50561698000192;202305;12533999;55255;4772500
9100263804;50374176000181;202305;12533999;76872;4723700
9100263995;50585746000182;202305;12520203;99830;3101200
9100264029;26012761000408;202305;11011112;75353;4781400
9100264100;43819033000170;202305;12533999;79359;4759899
9100264290;50585997000167;202305;12520203;75353;4763601
9100264371;50500994000183;202305;12533999;75132;5611203
9100264452;41441303000127;202305;12533999;75353;5229099
9100264533;50577818000140;202305;12533999;75353;4753900
9100264614;00060815000166;202305;12520203;76570;4120400
9100264703;50586393000135;202305;11011112;76910;4683400
9100264886;50556321000145;202305;12533999;78859;1091102
9100265009;50586557000124;202305;12520203;75639;5611204
9100265262;50416704000118;202305;12533999;75558;2229399
9100265343;50578511000163;202305;12533999;76910;3101200
9100265424;45560070000132;202305;12533999;76910;4755503
9100265505;37522918000100;202305;12533999;79359;4789005
9100265696;44395871000127;202305;11011112;74691;4930202
9100265777;50586753000107;202305;11011112;75353;4771701
9100265858;50360481000114;202305;12533999;77453;4929902
9100265939;47802569000134;202305;12533999;74136;4782201
9100266072;32230262000139;202305;12533999;76570;4781400
9100266153;48722624000149;202305;12520203;74934;2542000
9100266234;24116349000151;202305;12520203;76090;4743100
9100266315;50544373000100;202305;12520203;77771;4754701
9100266404;33257854000107;202305;12520203;75353;5611204
9100266587;50587131000195;202305;12520203;76279;4633801
9100266668;41054587000107;202305;12533999;75353;4772500
9100266749;00058445000203;202305;11011112;74810;5211799
9100266820;14641892000114;202305;11011112;76910;4679699
9100266900;32191457000117;202305;12533999;78115;4530703
9100267044;49876339000145;202305;12533999;79359;4751201
9100267125;36640344000102;202305;11011112;76910;2532201
9100267206;50040956000195;202305;12533999;75353;4763601
9100267397;50331125000172;202305;12533999;76910;4729699
9100267478;50501921000106;202305;12533999;75353;2229399
9100267559;50587729000184;202305;12520203;74357;4772500
9100267630;50301664000169;202305;12533999;77950;5813100
9100267710;50050337000181;202305;12533999;75353;7911200
9100267800;50460413000127;202305;12533999;75353;4772500
9100267982;50588104000137;202305;12520203;75353;5611201
9100268016;50588156000103;202305;12520203;74934;4789099
9100268105;48826621000155;202305;12533999;75639;4763603
9100268288;50588258000129;202305;12520203;74276;3101200
9100268369;26578939000202;202305;11011112;75353;5611201
9100268440;26981586000106;202305;12520203;74276;4754701
9100268520;45175604000298;202305;12520203;75353;5611201
9100268601;50588496000134;202305;11011112;79278;4530703
9100268792;50588543000140;202305;12520203;74250;1412601
9100268873;50588648000107;202305;12520203;75353;4744001
9100268954;37613319000100;202305;12520203;99830;4754701
9100269098;50588772000164;202305;12520203;75353;4322302
9100269179;20343765000131;202305;12520203;54534;4930202
9100269250;31955770000111;202305;12520203;79952;4321500
9100269330;46370823000100;202305;12533999;76759;4781400
9100269411;50588977000140;202305;12520203;99830;3101200
9100269500;34610837000174;202305;13060109;99694;4623109
9100269683;19121437000101;202305;11011112;78859;4930202
9100269764;50589207000111;202305;12520203;76678;4930202
9100269845;28677173000320;202305;12520203;75353;1013901
9100269926;50589272000147;202305;12520203;79111;4930202
9100270002;50589450000130;202305;12520203;75051;5611201
9100270185;50589490000181;202305;11011112;75353;4723700
9100270266;50589549000131;202305;12520203;79359;4930202
9100270347;50589595000130;202305;12520203;77771;4721104
9100270428;50589692000123;202305;12520203;76651;4929902
9100270509;46886182000140;202305;12533999;75639;1412601
9100270690;50589856000112;202305;12520203;74357;4744002
9100270770;50590004000145;202305;11011112;79359;4752100
9100270851;50590020000138;202305;11011112;77550;1066000
9100270932;39284113000100;202305;12520203;75353;4679604
9100271076;16644021000180;202305;12520203;77496;4754701
9100271157;45858642000164;202305;12520203;78859;4744099
9100271238;50590442000103;202305;12520203;76678;4759899
9100271319;50590677000103;202305;11011112;78255;5611201
9100271408;50507220000184;202305;12533999;75353;4781400
9100271580;50590804000166;202305;11011112;75639;4781400
9100271661;50590883000105;202305;11011112;75035;4631100
9100271742;50590923000119;202305;11011112;76830;4930202
9100271823;50591088000131;202305;11011112;75353;3513100
9100271904;50591097000122;202305;12520203;75353;4781400
9100272048;50591089000186;202305;12520203;78590;4530701
9100272129;50591103000141;202305;12520203;99830;4781400
9100272200;50591144000138;202305;12520203;78859;4752100
9100272390;50591162000110;202305;12520203;77771;4929902
9100272471;50591200000134;202305;11011112;75353;4729699
9100272633;50591257000133;202305;12520203;08702;5611205
9100272714;36298101000138;202305;12520203;54534;4789099
9100272803;50591439000104;202305;12520203;74934;5611201
9100272986;50591462000107;202305;12520203;76910;5620102
9100273010;84683481076238;202305;11011112;75353;4771701
9100273109;46801483000124;202305;12533999;74217;8599604
9100273443;50591869000126;202305;11011112;75132;4789004
9100273524;24057496000289;202305;12520203;75639;4721104
9100273605;42589979000125;202305;12520203;74934;4789003
9100273796;50592130000139;202305;12520203;76910;5620104
9100273877;50592282000131;202305;11011112;77771;4292801
9100273958;50592446000120;202305;12520203;74810;4752100
9100274091;50592489000106;202305;12520203;75353;4721104
9100274172;50592515000104;202305;12520203;77011;4711302
9100274253;50592646000183;202305;11011112;75272;4930202
9100274334;50592750000178;202305;12520203;55310;4930202
9100274415;50592761000158;202305;12520203;75353;4781400
9100274504;50592892000135;202305;11011112;74837;1091102
9100274768;50593064000111;202305;11011112;76996;4930202
9100274849;17775344000175;202305;11011112;77330;4789099
9100274920;50593430000132;202305;12520203;78255;4789005
9100275063;50593488000186;202305;12520203;75353;4665600
9100275144;50593494000133;202305;12520203;74934;4759899
9100275225;49478099000120;202305;12520203;77658;4120400
9100275497;82213067000179;202305;12520203;77496;4744001
9100275578;50593571000155;202305;12520203;79375;4753900
9100275659;50593605000101;202305;12520203;74276;4754701
9100275730;50593606000156;202305;12520203;75353;4751201
9100275810;50593764000106;202305;12520203;75639;4930202
9100275900;47519204000105;202305;12533999;79073;4530703
9100276035;47868697000180;202305;12533999;74250;4781400
9100276116;47961224000123;202305;12533999;75353;4741500
9100276205;22757083000109;202305;12533999;76910;4757100
9100276388;50593998000153;202305;12520203;74934;4754701
9100276469;49176392000133;202305;11011112;75876;7312200
9100276540;38424607000171;202305;12533999;74896;4530705
9100276620;33248962000113;202305;12533999;84611;1091102
9100276701;50301457000104;202305;12533999;74071;1094500
9100276892;27805684000155;202305;12533999;75833;4781400
9100276973;45193541000111;202305;12533999;99830;3299003
9100277007;46124065000140;202305;12533999;76856;4930202
9100277198;47429879000155;202305;12533999;79057;4930202
9100277279;20004462000194;202305;12533999;74276;4742300
9100277350;50581398000175;202305;12533999;75353;4781400
9100277430;49683529000146;202305;12533999;76678;5811500
9100277511;50235061000106;202305;12533999;77771;4781400
9100277600;50432767000168;202305;12533999;75353;4772500
9100277783;50222901000104;202305;12520203;77534;4752100
9100277864;06094605000175;202305;12533999;74195;5320201
9100277945;48975315000180;202305;12533999;75353;8219999
9100278089;45606641000122;202305;12533999;74810;4541206
9100278160;42810034000191;202305;12533999;77771;4789005
9100278240;22901853000137;202305;12533999;75353;4752100
9100278321;43565918000190;202305;12533999;74934;4530703
9100278402;50594788000180;202305;12520203;75353;5320202
9100278593;50594956000137;202305;12520203;75353;3321000
9100278674;48000346000116;202305;12533999;54534;5620104
9100278755;14271156000111;202305;12520203;99830;3101200
9100278836;27542543000197;202305;12533999;75353;4744001
9100278917;50595221000128;202305;11011112;75353;3103900
9100279050;49854327000110;202305;12533999;75353;1340501
9100279131;48623203000160;202305;12533999;75353;4754701
9100279212;45565965000160;202305;12533999;75353;9700500
9100279301;50592741000187;202305;11011112;78859;4322302
9100279484;15457308000138;202305;12533999;74276;4930202
9100279565;32484756000140;202305;12533999;99694;4530705
9100279646;41456053000107;202305;12533999;75353;4729699
9100279727;50595435000102;202305;11011112;74071;3092000
9100279808;36690523000154;202305;12533999;75353;4781400
9100279999;50189361000104;202305;12533999;75353;4530703
9100280067;50596072000111;202305;12520203;74934;4729602
9100280148;50577547000122;202305;12533999;75353;4763601
9100280229;50596263000183;202305;12533999;76910;4772500
9100280300;50070988000133;202305;12533999;54534;4753900
9100280490;50596414000101;202305;12520203;75353;4930202
9100280571;42272183000144;202305;12533999;08788;3299003
9100280652;50591836000186;202305;12533999;74071;4781400
9100280733;50596641000129;202305;11011112;79359;4744002
9100280814;50596650000110;202305;11011112;77518;3101200
9100280903;50596674000179;202305;12520203;75353;4755503
9100281039;50596696000139;202305;12520203;75698;4683400
9100281110;21321536000189;202305;12520203;78859;4120400
9100281209;50596789000163;202305;11011112;74934;4641903
9100281381;50596798000154;202305;12520203;55336;2511000
9100281462;07065746000122;202305;12520203;75418;4211101
9100281543;50596830000100;202305;12520203;54518;2512800
9100281624;61074506003902;202305;11011112;79278;4679604
9100281705;61074506004046;202305;11011112;77518;4679604
9100281896;00070246000130;202305;11011112;75353;4729699
9100281977;37960068000807;202305;12520203;77330;4752100
9100282000;37960068000718;202305;12520203;77313;4752100
9100282191;50596911000100;202305;12520203;74276;4930202
9100282272;72251036000744;202305;11011112;77453;4771701
9100282353;50596963000178;202305;12520203;75353;4721102
9100282434;50596994000129;202305;12520203;76910;4781400
9100282515;38443723000138;202305;12520203;75353;4321500
9100282604;50597119000161;202305;12520203;74594;4511101
9100282787;50597191000199;202305;12520203;79456;4930202
9100282868;50597232000147;202305;12520203;75353;4781400
9100282949;26683856000100;202305;11011112;74276;4752100
9100283082;09370876000102;202305;11011112;54518;4321500
9100283163;50356650000142;202305;12533999;79278;4781400
9100283244;50140585000113;202305;12533999;76732;4930202
9100283325;28922213000190;202305;12533999;78050;4763601
9100283406;42759831000191;202305;12520203;75051;4742300
9100283597;50553984000106;202305;12520203;74250;5611201
9100283678;43962274000174;202305;12520203;77194;4712100
9100283759;50597495000156;202305;12520203;84573;4754701
9100283830;50542309000181;202305;12520203;76112;4729602
9100283910;32664651000172;202305;12520203;74934;2013401
9100284054;50597595000182;202305;12520203;77917;4511102
9100284135;31762851000103;202305;12520203;78859;4789099
9100284216;50597678000171;202305;12520203;76058;5611201
9100284305;50597721000107;202305;12520203;74934;4789001
9100284488;17309510000300;202305;12520203;76910;5620103
9100284569;29886187002955;202305;11011112;79553;0151201
9100284720;45201769000297;202305;12520203;77453;1091102
9100284801;37894199000159;202305;12520203;74837;4743100
9100284992;08704349000116;202305;11011112;75353;4713004
9100285026;50598088000163;202305;12520203;74390;4930202
9100285107;50598086000174;202305;12520203;75639;4723700
9100285298;18025508000100;202305;11011112;78859;4930202
9100285379;50598154000103;202305;12520203;75353;4781400
9100285450;50598149000192;202305;11011112;76678;4729602
9100285530;50598172000187;202305;12520203;74250;2592601
9100285611;50598191000103;202305;11011112;75833;4781400
9100285700;50598235000103;202305;12520203;75353;4722901
9100285883;27373378000197;202305;12520203;79375;1813099
9100285964;42321363000179;202305;12520203;79154;4781400
9100286006;26377835000230;202305;12520203;76910;4772500
9100286189;81567596000108;202305;11011112;79278;0115600
9100286260;50598647000135;202305;12520203;75353;4771704
9100286340;50598700000106;202305;12520203;78573;4646001
9100286421;50598823000139;202305;11011112;75353;4687702
9100286502;50598822000194;202305;12520203;74934;4120400
9100286693;25006419000181;202305;12520203;76910;3321000
9100286774;04786487000130;202305;11011112;77771;4929902
9100286855;42722742000251;202305;11011112;74250;1412601
9100286936;50598941000147;202305;11011112;79812;4763601
9100287070;19214214000199;202305;12520203;75353;4930202
9100287150;43768385000144;202305;12520203;77771;4322301
9100287401;38024806000192;202305;11011112;76910;4211101
9100287584;50599101000107;202305;12520203;75353;4721104
9100287665;50599090000157;202305;11011992;75353;4731800
9100287746;50599123000169;202305;12520203;75353;4330403
9100287827;50599112000189;202305;11011112;77690;4744002
9100287908;50599163000100;202305;12520203;78115;4781400
9100288041;50599179000113;202305;11011112;79278;6202300
9100288122;50366370000115;202305;12520203;76678;5819100
9100288203;50599405000166;202305;12520203;75353;4789099
9100288394;12291846000107;202305;11011112;75353;5611201
9100288475;50599652000162;202305;11011112;79359;4530703
9100288556;48599398000150;202305;12520203;74934;4639701
9100288637;50599826000197;202305;12520203;75132;4789099
9100288718;50599999000105;202305;12520203;76678;4783101
9100288807;35177862000179;202305;12520203;75639;4742300
9100288980;50600305000102;202305;12520203;75353;4742300
9100289013;50600471000109;202305;11011112;75353;4651601
9100289102;00303732000401;202305;11011112;75353;4649404
9100289285;50600645000133;202305;11011112;54534;4781400
9100289366;50600661000126;202305;11011112;74713;5611201
9100289447;50600711000175;202305;12520203;79790;2330302
9100289528;50600805000144;202305;12520203;75353;5620104
9100289609;50601000000115;202305;12520203;76910;4744001
9100289790;50601001000160;202305;12520203;75353;4751201
9100289870;50601080000109;202305;11011112;79758;4744099
9100289951;50601117000107;202305;12520203;77496;4772500
9100290100;50601276000101;202305;12520203;75353;5620104
9100290291;09539700000204;202305;11011112;76830;4637199
9100290372;75904383000121;202305;11032112;74837;4623199
9100290453;50601561000114;202305;12520203;75655;4924800
9100290534;50601555000167;202305;12520203;76295;4729602
9100290615;50601568000136;202305;11011112;79634;4711302
9100290704;50601684000155;202305;12520203;78859;4751201
9100290887;50601709000110;202305;11011112;76678;4321500
9100290968;13366416000170;202305;12520203;78450;4789008
9100291000;50601929000144;202305;12520203;75353;4330402
9100291182;50601998000158;202305;11011112;84638;4781400
9100291263;29773719000147;202305;12520203;74934;4781400
9100291344;20672201000142;202305;12520203;74934;4789004
9100291425;50602419000191;202305;12520203;75353;4753900
9100291506;44965665000105;202305;11011112;79278;3511501
9100291697;50388411000174;202305;12520203;75353;4930202
9100291778;43072378000103;202305;12520203;75353;4729699
9100291859;50520423000100;202305;11011112;75353;4671100
9100291930;28225943000131;202305;12520203;75353;5611203
9100292073;50602660000110;202305;11011112;76910;4772500
9100292154;10363594000159;202305;12520203;75353;4751201
9100292235;22131196000196;202305;12520203;76058;4712100
9100292316;07768660000166;202305;11011112;75353;4930202
9100292405;09018378000359;202305;11011112;75353;4781400
9100292588;07690770000152;202305;11011112;78859;1413401
9100292669;42989044000306;202305;11011112;74276;4754701
9100292740;39422751000212;202305;12520203;77690;4530702
9100292820;13863488000122;202305;11011112;75353;3511501
9100292901;05455742000125;202305;11011112;74250;6810202
9100293045;50229585000437;202305;11011112;74195;4639701
9100293126;50603553000107;202305;12520203;75353;4751201
9100293207;50603606000190;202305;12520203;84697;4661300
9100293398;50603664000113;202305;12520203;75353;4772500
9100293479;50603812000108;202305;12520203;75353;4930202
9100293550;50603820000146;202305;12520203;79154;5611203
9100293630;50603871000178;202305;12520203;74934;0122900
9100293711;43563630000187;202305;12520203;76910;4755502
9100293800;82084286000286;202305;12520203;78018;2330304
9100294017;50604045000143;202305;11011112;76570;4671100
9100294106;50604044000107;202305;12520203;78875;5611205
9100294289;30047219000107;202305;11011112;08540;0151202
9100294360;16668918000143;202305;11011112;75353;4930202
9100294440;50604121000110;202305;12520203;79855;4732600
9100294521;75881904000172;202305;11011112;77917;4744002
9100294602;41664917000178;202305;12520203;75876;4789099
9100294793;20817851000139;202305;12520203;77690;1813001
9100294874;50604522000170;202305;11011112;78298;4761001
9100294955;30469660000187;202305;12520203;76678;4530703
9100295099;50604816000100;202305;11011112;74250;4644302
9100295170;50604838000162;202305;11011112;74810;4772500
9100295250;50604858000133;202305;12520203;76910;4763602
9100295331;50604912000140;202305;12520203;76678;4930202
9100295412;50605051000115;202305;12520203;79251;1013901
9100295501;44751976000171;202305;12520203;76678;2391503
9100295684;50443010000170;202305;12520203;74810;4729699
9100295765;50605320000143;202305;12520203;75353;4754703
9100295846;48897731000108;202305;12520203;78212;4772500
9100295927;50605454000164;202305;12520203;75639;2229303
9100296060;48336304000150;202305;12520203;76074;4399199
9100296141;50605775000169;202305;11011112;76910;4729699
9100296303;35759702000138;202305;12520203;78212;4399103
9100296494;50606050000195;202305;12520203;75353;4789099
9100296575;50606109000145;202305;11011112;75353;4789002
9100296656;50606162000146;202305;12520203;77496;4729699
9100296737;50079861000185;202305;12533999;78239;4723700
9100296818;50606288000110;202305;12520203;74934;4753900
9100296907;50606421000139;202305;12520203;75353;4642702
9100297032;50606509000150;202305;12520203;74934;4744001
9100297113;50606566000130;202305;11011112;76732;0111302
9100297202;50606646000195;202305;12520203;75353;4783101
9100297385;50606684000148;202305;12520203;74810;4754701
9100297466;45633287000125;202305;12520203;74934;4530704
9100297547;50606871000121;202305;11011112;75132;4729699
9100297628;31384354000100;202305;12520203;78590;4321500
9100297709;50607122000119;202305;12520203;75353;9511800
9100297890;50607255000195;202305;12520203;75353;4773300
9100297970;33346637000436;202305;12520203;77496;4672900
9100298004;50607538000137;202305;12520203;74276;4712100
9100298195;35779337000123;202305;12520203;74934;4222701
9100298276;50607747000180;202305;12520203;77771;4399103
9100298357;50607784000199;202305;12520203;77771;5611201
9100298438;31067683000128;202305;12520203;78859;3101200
9100298519;05490902000177;202305;12520203;75833;4633801
9100298608;35333643000131;202305;12520203;75353;6204000
9100298780;42470729000171;202305;12520203;74195;4712100
9100298861;05212955000126;202305;11011112;77674;4789001
9100298942;27272908000100;202305;12520203;75353;1412601
9100299086;50608186000134;202305;12520203;75353;4713002
9100299167;50608202000199;202305;11011112;75353;5611205
9100299248;50608324000185;202305;12520203;75353;4773300
9100299329;42910325000151;202305;12520203;75477;2512800
9100299400;47735748000104;202305;12520203;78093;5611203
9100299590;50608564000180;202305;11011112;75353;4541204
9100299671;45459537000152;202305;12520203;75132;4772500
9100299833;50608601000150;202305;12520203;75892;5611203
9100299914;40281490000166;202305;11011112;74012;4929902
9100300009;43279617000109;202305;12520203;76910;4761001
9100300190;50608724000190;202305;12520203;76678;4530703
9100300270;50608741000128;202305;12520203;76678;4723700
9100300351;50608754000105;202305;12520203;76910;4530704
9100300432;50608802000157;202305;12520203;74934;4781400
9100300513;50608830000174;202305;11011112;79073;4632003
9100300602;49804936000164;202305;12520203;74950;4313400
9100300785;28980748000117;202305;12520203;75418;4924800
9100300866;27631467000196;202305;12520203;99694;4781400
9100300947;50609412000100;202305;12520203;74934;4763601
9100301080;22820415000144;202305;12520203;77356;4774100
9100301161;16885255000119;202305;12520203;76678;4120400
9100301242;50609558000147;202305;11011112;78212;4399103
9100301323;50609565000149;202305;11011112;79154;0210101
9100301404;17822154000161;202305;12520203;77410;4784900
9100301595;37032991000102;202305;12520203;99830;4763602
9100301676;50609754000111;202305;11011112;54534;4723700
9100301757;50609781000194;202305;11011112;75353;4649404
9100301838;50609802000171;202305;12520203;75353;5611201
9100301919;29445766000161;202305;12520203;77356;4930203
9100302052;50609896000189;202305;12520203;74934;4930202
9100302133;50610050000169;202305;12520203;76678;4744005
9100302214;50610045000156;202305;12520203;76872;2330301
9100302303;42808619000177;202305;12520203;84697;4757100
9100302486;50610150000195;202305;12520203;76872;2833000
9100302567;50610168000197;202305;12520203;78590;4757100
9100302729;50610272000181;202305;12520203;79073;4541206
9100302800;50610301000105;202305;12520203;76899;1359600
9100302990;23652310000196;202305;11011112;74039;4511102
9100303024;23542787000119;202305;11011112;75353;6204000
9100303105;50610502000102;202305;12520203;75892;4761003
9100303296;50610863000159;202305;12520203;75639;5611203
9100303377;50610917000186;202305;11011112;78859;4712100
9100303458;20546616000250;202305;11011112;75353;4781400
9100303539;46499360000180;202305;12520203;77399;4785799
9100303610;50611228000196;202305;12520203;08702;5611201
9100303709;50611546000157;202305;12520203;79359;4530703
9100303881;50611621000180;202305;11011112;54534;4763601
9100303962;48359205000194;202305;12533999;75833;4759801
9100304004;50592654000120;202305;12533999;77771;4772500
9100304187;48862341000100;202305;12533999;77330;5611201
9100304268;34765488000160;202305;12533999;74357;4930202
9100304349;50156758000191;202305;12533999;78050;4930202
9100304420;30406459000150;202305;12533999;77771;4772500
9100304500;50413383000106;202305;12533999;75353;4930204
9100304691;27925538000163;202305;12533999;76678;4399103
9100304772;50051583000158;202305;12533999;75353;3321000
9100304853;50598018000105;202305;12533999;75353;4723700
9100304934;36613715000167;202305;12533999;75353;5819100
9100305078;23318691000171;202305;12533999;79693;5611203
9100305159;17797559000197;202305;12533999;75353;4530703
9100305230;49588472000104;202305;12533999;78859;3101200
9100305310;46718076000158;202305;12533999;54534;4783101
9100305400;35180309000195;202305;12533999;75833;4723700
9100305582;05386383000100;202305;11011112;79430;4930202
9100305663;41548917000102;202305;12533999;75639;4773300
9100305744;50598338000165;202305;12533999;76635;4744099
9100305825;45095604000105;202305;12533999;79359;4712100
9100305906;39511757000185;202305;12533999;77771;4530703
9100306040;49990316000167;202305;12533999;74837;4772500
9100306120;20795000000132;202305;12533999;76236;4530703
9100306201;50502705000185;202305;12533999;76910;4742300
9100306392;39401131000116;202305;12533999;75639;4752100
9100306473;50603837000101;202305;12533999;76678;4930203
9100306554;24465420000101;202305;12533999;75833;2349499
9100306635;50444799000183;202305;12533999;75353;5620104
9100306716;50103596000123;202305;12533999;74071;4321500
9100306805;50596328000190;202305;12533999;75639;4763602
9100306988;26686664000140;202305;11011112;79278;4759899
9100307011;49652429000152;202305;12533999;75353;4772500
9100307100;49573901000161;202305;12533999;76597;4759899
9100307283;40930662000185;202305;12520203;74071;4399103
9100307364;50612679000148;202305;12520203;75353;5620104
9100307445;39655734000144;202305;12533999;75353;1091102
9100307526;37018014000142;202305;12533999;76910;4751201
9100307607;47374203000101;202305;12533999;99830;5612100
9100307798;50612770000163;202305;12520203;75353;4744003
9100307879;50612812000166;202305;11011112;75353;4752100
9100307950;50612960000180;202305;12520203;75132;4663000
9100308093;50613113000130;202305;12520203;74276;4773300
9100308174;29425946000181;202305;12533999;75132;9511800
9100308255;47081895000108;202305;12533999;75833;4772500
9100308417;41386313000107;202305;12533999;74896;4729699
9100308506;46554076000160;202305;12520203;54534;5611203
9100308689;50614313000108;202305;12520203;75698;4712100
9100308760;31301261000175;202305;12520203;76910;4530703
9100308840;43162264000154;202305;12520203;74357;4729699
9100308921;49320227000103;202305;12520203;79154;4729699
9100309065;48354973000155;202305;12520203;74837;2539001
9100309146;50614382000111;202305;12520203;74934;5611205
9100309227;50614394000146;202305;12520203;77518;4741500
9100309308;50614418000167;202305;12520203;76678;4781400
9100309499;14209253000346;202305;12520203;79715;1813001
9100309570;24205950002679;202305;11011112;75353;4530701
9100309650;01921273000131;202305;11011112;76910;4789099
